id,date,station_number,level(m)
79959,01/01/2006,sh004,1.4
79953,31/12/2005,sh004,1.5
79948,30/12/2005,sh004,1.5
79944,29/12/2005,sh004,1.5
79941,28/12/2005,sh004,1.5
79933,27/12/2005,sh004,1.5
79928,26/12/2005,sh004,1.5
79925,25/12/2005,sh004,1.5
79918,24/12/2005,sh004,1.5
79912,23/12/2005,sh004,1.5
79911,22/12/2005,sh004,1.6
79904,21/12/2005,sh004,1.6
79898,20/12/2005,sh004,1.7
79892,19/12/2005,sh004,1.8
79887,18/12/2005,sh004,1.8
79885,17/12/2005,sh004,1.9
79881,16/12/2005,sh004,2
79875,15/12/2005,sh004,2.15
79870,14/12/2005,sh004,2.5
79864,13/12/2005,sh004,2.7
79860,12/12/2005,sh004,2.8
79856,11/12/2005,sh004,2.9
79849,10/12/2005,sh004,3
79843,09/12/2005,sh004,3.2
79840,08/12/2005,sh004,3.3
79832,07/12/2005,sh004,3.5
79831,06/12/2005,sh004,3.5
79825,05/12/2005,sh004,3.5
79818,04/12/2005,sh004,3.6
79813,03/12/2005,sh004,3.8
79809,02/12/2005,sh004,3.5
79803,01/12/2005,sh004,3.2
79801,30/11/2005,sh004,1.9
79793,29/11/2005,sh004,1.8
79787,28/11/2005,sh004,1.5
79784,27/11/2005,sh004,1.5
79780,26/11/2005,sh004,1.8
79772,25/11/2005,sh004,2
79771,24/11/2005,sh004,2
79765,23/11/2005,sh004,2
79760,22/11/2005,sh004,2
79755,21/11/2005,sh004,2.3
79748,20/11/2005,sh004,2.3
79745,19/11/2005,sh004,2.3
79738,18/11/2005,sh004,2.3
79732,17/11/2005,sh004,2.5
79731,16/11/2005,sh004,2.5
79725,15/11/2005,sh004,2.8
79719,14/11/2005,sh004,2.9
79715,13/11/2005,sh004,2.8
79709,12/11/2005,sh004,2.5
79704,11/11/2005,sh004,2.5
79699,10/11/2005,sh004,2.5
79693,09/11/2005,sh004,2.9
79690,08/11/2005,sh004,2.9
79684,07/11/2005,sh004,3
79680,06/11/2005,sh004,3
79674,05/11/2005,sh004,3.15
79667,04/11/2005,sh004,3.25
79662,03/11/2005,sh004,3.5
79660,02/11/2005,sh004,3.5
79653,01/11/2005,sh004,3.7
79649,31/10/2005,sh004,3.75
79644,30/10/2005,sh004,3.75
79637,29/10/2005,sh004,3.85
79635,28/10/2005,sh004,4
79629,27/10/2005,sh004,4
79623,26/10/2005,sh004,4
79618,25/10/2005,sh004,4.1
79615,24/10/2005,sh004,4.1
79609,23/10/2005,sh004,4.1
79605,22/10/2005,sh004,4
79599,21/10/2005,sh004,3.75
79593,20/10/2005,sh004,3.75
79590,19/10/2005,sh004,3.75
79582,18/10/2005,sh004,4
79579,17/10/2005,sh004,4
79574,16/10/2005,sh004,3.9
79567,15/10/2005,sh004,3.85
79564,14/10/2005,sh004,3.8
79561,13/10/2005,sh004,3.75
79553,12/10/2005,sh004,3.75
79550,11/10/2005,sh004,3.7
79545,10/10/2005,sh004,3.7
79537,09/10/2005,sh004,3.75
79534,08/10/2005,sh004,3.9
79531,07/10/2005,sh004,4
79526,06/10/2005,sh004,4.1
79517,05/10/2005,sh004,4.25
79515,04/10/2005,sh004,4.3
79508,03/10/2005,sh004,4.4
79502,02/10/2005,sh004,4.5
79501,01/10/2005,sh004,4.6
79496,30/09/2005,sh004,4.6
79487,29/09/2005,sh004,4.65
79483,28/09/2005,sh004,4.65
79478,27/09/2005,sh004,4.6
79476,26/09/2005,sh004,4.6
79470,25/09/2005,sh004,4.55
79464,24/09/2005,sh004,4.5
79460,23/09/2005,sh004,4.4
79452,22/09/2005,sh004,4.4
79448,21/09/2005,sh004,4.4
79442,20/09/2005,sh004,4.25
79438,19/09/2005,sh004,4.25
79432,18/09/2005,sh004,4.25
79430,17/09/2005,sh004,4.1
79423,16/09/2005,sh004,4
79419,15/09/2005,sh004,4.25
79412,14/09/2005,sh004,4.5
79407,13/09/2005,sh004,4.5
79402,12/09/2005,sh004,4.5
79397,11/09/2005,sh004,4.5
79393,10/09/2005,sh004,4.5
79391,09/09/2005,sh004,4.55
79382,08/09/2005,sh004,4.55
79377,07/09/2005,sh004,4.45
79372,06/09/2005,sh004,4.45
79367,05/09/2005,sh004,4.5
79364,04/09/2005,sh004,4.6
79357,03/09/2005,sh004,4.55
79355,02/09/2005,sh004,4.5
79347,01/09/2005,sh004,4.5
79342,31/08/2005,sh004,4.5
79337,30/08/2005,sh004,4.5
79334,29/08/2005,sh004,4.4
79331,28/08/2005,sh004,4.25
79322,27/08/2005,sh004,4.2
79317,26/08/2005,sh004,4.2
79313,25/08/2005,sh004,4.25
79311,24/08/2005,sh004,4.2
79305,23/08/2005,sh004,4
79298,22/08/2005,sh004,3.8
79295,21/08/2005,sh004,3.75
79289,20/08/2005,sh004,3.75
79282,19/08/2005,sh004,3.75
79281,18/08/2005,sh004,3.9
79272,17/08/2005,sh004,4
79268,16/08/2005,sh004,4.1
79264,15/08/2005,sh004,4.25
79261,14/08/2005,sh004,4.25
79252,13/08/2005,sh004,4.25
79248,12/08/2005,sh004,4.25
79243,11/08/2005,sh004,4.5
79237,10/08/2005,sh004,4.5
79236,09/08/2005,sh004,4.5
79230,08/08/2005,sh004,4.45
79222,07/08/2005,sh004,4.45
79217,06/08/2005,sh004,4.5
79216,05/08/2005,sh004,4.5
79210,04/08/2005,sh004,4.4
79202,03/08/2005,sh004,4.3
79197,02/08/2005,sh004,4.25
79196,01/08/2005,sh004,4.2
79187,31/07/2005,sh004,4
79184,30/07/2005,sh004,3.85
79177,29/07/2005,sh004,3.8
79175,28/07/2005,sh004,3.75
79169,27/07/2005,sh004,3.75
79164,26/07/2005,sh004,3.9
79159,25/07/2005,sh004,3.9
79152,24/07/2005,sh004,3.9
79151,23/07/2005,sh004,3.9
79145,22/07/2005,sh004,3.9
79140,21/07/2005,sh004,3.7
79136,20/07/2005,sh004,3.5
79129,19/07/2005,sh004,3.5
79126,18/07/2005,sh004,3.5
79119,17/07/2005,sh004,3.75
79112,16/07/2005,sh004,3.75
79107,15/07/2005,sh004,3.75
79103,14/07/2005,sh004,3.75
79097,13/07/2005,sh004,3.75
79095,12/07/2005,sh004,3.75
79091,11/07/2005,sh004,3.75
79082,10/07/2005,sh004,3.75
79081,09/07/2005,sh004,3.75
79074,08/07/2005,sh004,3.9
79071,07/07/2005,sh004,3.9
79064,06/07/2005,sh004,3.9
79060,05/07/2005,sh004,3.9
79056,04/07/2005,sh004,3.9
79051,03/07/2005,sh004,3.9
79044,02/07/2005,sh004,4
79038,01/07/2005,sh004,4
79034,30/06/2005,sh004,3.95
79031,29/06/2005,sh004,3.9
79023,28/06/2005,sh004,3.9
79019,27/06/2005,sh004,3.9
79015,26/06/2005,sh004,4
79011,25/06/2005,sh004,4
79002,24/06/2005,sh004,4.05
79001,23/06/2005,sh004,4.05
78994,22/06/2005,sh004,4.05
78988,21/06/2005,sh004,4.25
78984,20/06/2005,sh004,4.25
78978,19/06/2005,sh004,4.5
78972,18/06/2005,sh004,4.65
78971,17/06/2005,sh004,4.65
78964,16/06/2005,sh004,4.65
78957,15/06/2005,sh004,4.6
78954,14/06/2005,sh004,4.6
78950,13/06/2005,sh004,4.6
78944,12/06/2005,sh004,4.6
78939,11/06/2005,sh004,4.6
78935,10/06/2005,sh004,4.55
78928,09/06/2005,sh004,4.55
78925,08/06/2005,sh004,4.6
78919,07/06/2005,sh004,4.55
78913,06/06/2005,sh004,4.55
78908,05/06/2005,sh004,4.55
78903,04/06/2005,sh004,4.6
78898,03/06/2005,sh004,4.6
78893,02/06/2005,sh004,4.65
78888,01/06/2005,sh004,4.7
78886,31/05/2005,sh004,4.65
78878,30/05/2005,sh004,4.65
78875,29/05/2005,sh004,4.65
78871,28/05/2005,sh004,4.65
78865,27/05/2005,sh004,4.6
78861,26/05/2005,sh004,4.6
78853,25/05/2005,sh004,4.6
78848,24/05/2005,sh004,4.55
78844,23/05/2005,sh004,4.5
78841,22/05/2005,sh004,4.55
78835,21/05/2005,sh004,4.6
78827,20/05/2005,sh004,4.6
78826,19/05/2005,sh004,4.6
78818,18/05/2005,sh004,4.6
78815,17/05/2005,sh004,4.6
78807,16/05/2005,sh004,4.6
78806,15/05/2005,sh004,4.6
78799,14/05/2005,sh004,4.55
78793,13/05/2005,sh004,4.5
78787,12/05/2005,sh004,4.5
78784,11/05/2005,sh004,4.5
78778,10/05/2005,sh004,4.6
78776,09/05/2005,sh004,4.6
78770,08/05/2005,sh004,4.55
78764,07/05/2005,sh004,4.6
78758,06/05/2005,sh004,4.6
78755,05/05/2005,sh004,4.6
78751,04/05/2005,sh004,4.65
78746,03/05/2005,sh004,4.7
78738,02/05/2005,sh004,4.7
78734,01/05/2005,sh004,4.65
78730,30/04/2005,sh004,4.6
78723,29/04/2005,sh004,4.5
78717,28/04/2005,sh004,4.65
78712,27/04/2005,sh004,4.65
78708,26/04/2005,sh004,4.65
78704,25/04/2005,sh004,3
78699,24/04/2005,sh004,1
78692,23/04/2005,sh004,1
78688,22/04/2005,sh004,1
78685,21/04/2005,sh004,1
78680,20/04/2005,sh004,1
78672,19/04/2005,sh004,1
78668,18/04/2005,sh004,1
78663,17/04/2005,sh004,1
78657,16/04/2005,sh004,1.5
78652,15/04/2005,sh004,1.5
78648,14/04/2005,sh004,1.5
78646,13/04/2005,sh004,1.5
78641,12/04/2005,sh004,1.5
78634,11/04/2005,sh004,1.5
78630,10/04/2005,sh004,1.6
78626,09/04/2005,sh004,1.75
78617,08/04/2005,sh004,1.9
78612,07/04/2005,sh004,1.9
78610,06/04/2005,sh004,1.9
78604,05/04/2005,sh004,1.75
78601,04/04/2005,sh004,1.7
78594,03/04/2005,sh004,1.7
78587,02/04/2005,sh004,1.7
78585,01/04/2005,sh004,1.7
78581,31/03/2005,sh004,1.7
78575,30/03/2005,sh004,1.7
78569,29/03/2005,sh004,1.7
78564,28/03/2005,sh004,1.8
78561,27/03/2005,sh004,1.8
78553,26/03/2005,sh004,2
78550,25/03/2005,sh004,2
78542,24/03/2005,sh004,2
78538,23/03/2005,sh004,2.3
78532,22/03/2005,sh004,2
78531,21/03/2005,sh004,1.8
78524,20/03/2005,sh004,1
78517,19/03/2005,sh004,1
78514,18/03/2005,sh004,1
78507,17/03/2005,sh004,1
78506,16/03/2005,sh004,1
78501,15/03/2005,sh004,1
78495,14/03/2005,sh004,1
78491,13/03/2005,sh004,1
78482,12/03/2005,sh004,1
78477,11/03/2005,sh004,1
78472,10/03/2005,sh004,1
78468,09/03/2005,sh004,1
78466,08/03/2005,sh004,1.5
78459,07/03/2005,sh004,1.5
78454,06/03/2005,sh004,1.7
78450,05/03/2005,sh004,1.7
78444,04/03/2005,sh004,1.7
78439,03/03/2005,sh004,1.7
78433,02/03/2005,sh004,1.7
78431,01/03/2005,sh004,1.7
78422,28/02/2005,sh004,1.8
78418,27/02/2005,sh004,1.8
78412,26/02/2005,sh004,1.8
78410,25/02/2005,sh004,1.8
78403,24/02/2005,sh004,1.8
78401,23/02/2005,sh004,1.8
78392,22/02/2005,sh004,1.8
78391,21/02/2005,sh004,1.8
78384,20/02/2005,sh004,1.8
78377,19/02/2005,sh004,1.8
78376,18/02/2005,sh004,1.8
78371,17/02/2005,sh004,1.8
78364,16/02/2005,sh004,1.8
78358,15/02/2005,sh004,1.8
78353,14/02/2005,sh004,1.8
78349,13/02/2005,sh004,1.8
78342,12/02/2005,sh004,1.8
78339,11/02/2005,sh004,1.8
78332,10/02/2005,sh004,1.8
78329,09/02/2005,sh004,1.8
78324,08/02/2005,sh004,1.9
78317,07/02/2005,sh004,1.9
78312,06/02/2005,sh004,1.9
78310,05/02/2005,sh004,1.9
78304,04/02/2005,sh004,1.9
78299,03/02/2005,sh004,1.9
78295,02/02/2005,sh004,1.9
78290,01/02/2005,sh004,1.9
78285,31/01/2005,sh004,1.9
78281,30/01/2005,sh004,1.9
78274,29/01/2005,sh004,1.9
78268,28/01/2005,sh004,1.9
78263,27/01/2005,sh004,1.9
78259,26/01/2005,sh004,1.9
78255,25/01/2005,sh004,1.9
78248,24/01/2005,sh004,1.85
78245,23/01/2005,sh004,1.85
78237,22/01/2005,sh004,1.85
78235,21/01/2005,sh004,1.85
78231,20/01/2005,sh004,1.85
78224,19/01/2005,sh004,1.9
78219,18/01/2005,sh004,1.9
78215,17/01/2005,sh004,1.9
78211,16/01/2005,sh004,1.9
78203,15/01/2005,sh004,1.9
78198,14/01/2005,sh004,1.8
78193,13/01/2005,sh004,1.8
78187,12/01/2005,sh004,1.8
78183,11/01/2005,sh004,1.8
78178,10/01/2005,sh004,1.8
78175,09/01/2005,sh004,1.8
78170,08/01/2005,sh004,1.8
78164,07/01/2005,sh004,1.8
78157,06/01/2005,sh004,1.78
78156,05/01/2005,sh004,1.78
78150,04/01/2005,sh004,1.78
78145,03/01/2005,sh004,1.8
78138,02/01/2005,sh004,1.9
78133,01/01/2005,sh004,2
78131,31/12/2004,sh004,2.05
78125,30/12/2004,sh004,2.05
78121,29/12/2004,sh004,2.05
78112,28/12/2004,sh004,2.05
78110,27/12/2004,sh004,2.05
78103,26/12/2004,sh004,2.05
78097,25/12/2004,sh004,2.05
78094,24/12/2004,sh004,2
78087,23/12/2004,sh004,2
78086,22/12/2004,sh004,2
78077,21/12/2004,sh004,2
78074,20/12/2004,sh004,2.3
78068,19/12/2004,sh004,2.3
78062,18/12/2004,sh004,2.3
78059,17/12/2004,sh004,2.35
78055,16/12/2004,sh004,2.35
78048,15/12/2004,sh004,2.45
78042,14/12/2004,sh004,2.55
78038,13/12/2004,sh004,2.65
78036,12/12/2004,sh004,2.8
78029,11/12/2004,sh004,3
78025,10/12/2004,sh004,3.1
78017,09/12/2004,sh004,3.2
78014,08/12/2004,sh004,4
78008,07/12/2004,sh004,4.75
78003,06/12/2004,sh004,5
78000,05/12/2004,sh004,4.95
77996,04/12/2004,sh004,4.95
77988,03/12/2004,sh004,4.9
77984,02/12/2004,sh004,4.98
77980,01/12/2004,sh004,3.75
77972,30/11/2004,sh004,
77968,29/11/2004,sh004,4
77964,28/11/2004,sh004,3.95
77961,27/11/2004,sh004,3.95
77952,26/11/2004,sh004,3.7
77951,25/11/2004,sh004,3.65
77943,24/11/2004,sh004,3.6
77937,23/11/2004,sh004,3.6
77935,22/11/2004,sh004,3.6
77931,21/11/2004,sh004,3.7
77923,20/11/2004,sh004,3.9
77919,19/11/2004,sh004,4.2
77916,18/11/2004,sh004,4.4
77908,17/11/2004,sh004,4.5
77904,16/11/2004,sh004,4.65
77897,15/11/2004,sh004,4.6
77894,14/11/2004,sh004,4.6
77890,13/11/2004,sh004,4.6
77886,12/11/2004,sh004,4.6
77877,11/11/2004,sh004,4.6
77873,10/11/2004,sh004,4.65
77871,09/11/2004,sh004,4.65
77864,08/11/2004,sh004,4.65
77861,07/11/2004,sh004,4.6
77855,06/11/2004,sh004,4.6
77851,05/11/2004,sh004,4.6
77845,04/11/2004,sh004,4.4
77838,03/11/2004,sh004,4.4
77836,02/11/2004,sh004,4.2
77829,01/11/2004,sh004,4.4
77826,31/10/2004,sh004,4.4
77818,30/10/2004,sh004,4.4
77814,29/10/2004,sh004,4.4
77811,28/10/2004,sh004,4.4
77802,27/10/2004,sh004,4.4
77798,26/10/2004,sh004,4.4
77794,25/10/2004,sh004,4.2
77789,24/10/2004,sh004,4.3
77782,23/10/2004,sh004,4.3
77781,22/10/2004,sh004,4.3
77773,21/10/2004,sh004,4.15
77769,20/10/2004,sh004,3.95
77763,19/10/2004,sh004,3.95
77758,18/10/2004,sh004,3.5
77755,17/10/2004,sh004,2.75
77749,16/10/2004,sh004,2.75
77743,15/10/2004,sh004,2.75
77741,14/10/2004,sh004,2.95
77734,13/10/2004,sh004,2.95
77728,12/10/2004,sh004,2.95
77723,11/10/2004,sh004,3
77719,10/10/2004,sh004,3
77714,09/10/2004,sh004,3.5
77710,08/10/2004,sh004,3.75
77704,07/10/2004,sh004,3.75
77700,06/10/2004,sh004,3.8
77694,05/10/2004,sh004,3.9
77688,04/10/2004,sh004,4
77686,03/10/2004,sh004,4
77679,02/10/2004,sh004,4
77675,01/10/2004,sh004,4
77668,30/09/2004,sh004,3.95
77665,29/09/2004,sh004,4
77657,28/09/2004,sh004,4
77655,27/09/2004,sh004,4
77651,26/09/2004,sh004,4
77646,25/09/2004,sh004,3.8
77637,24/09/2004,sh004,3.5
77632,23/09/2004,sh004,3.05
77628,22/09/2004,sh004,3.2
77624,21/09/2004,sh004,3.45
77621,20/09/2004,sh004,3.55
77613,19/09/2004,sh004,3.75
77609,18/09/2004,sh004,3.95
77604,17/09/2004,sh004,3.85
77601,16/09/2004,sh004,3.5
77594,15/09/2004,sh004,3
77589,14/09/2004,sh004,2.9
77586,13/09/2004,sh004,3
77579,12/09/2004,sh004,3.3
77575,11/09/2004,sh004,3.4
77570,10/09/2004,sh004,3.6
77563,09/09/2004,sh004,3.9
77559,08/09/2004,sh004,3.7
77553,07/09/2004,sh004,3.6
77549,06/09/2004,sh004,3.4
77543,05/09/2004,sh004,3.5
77538,04/09/2004,sh004,3.55
77535,03/09/2004,sh004,3.65
77528,02/09/2004,sh004,3.85
77525,01/09/2004,sh004,4
77518,31/08/2004,sh004,4
77516,30/08/2004,sh004,4.25
77507,29/08/2004,sh004,4.35
77502,28/08/2004,sh004,4.46
77499,27/08/2004,sh004,4.3
77494,26/08/2004,sh004,4.3
77487,25/08/2004,sh004,4
77483,24/08/2004,sh004,4.3
77480,23/08/2004,sh004,4.1
77474,22/08/2004,sh004,3.9
77469,21/08/2004,sh004,3.9
77464,20/08/2004,sh004,3.8
77460,19/08/2004,sh004,3.7
77452,18/08/2004,sh004,3.8
77448,17/08/2004,sh004,3.4
77445,16/08/2004,sh004,3.1
77438,15/08/2004,sh004,2.85
77432,14/08/2004,sh004,2.8
77430,13/08/2004,sh004,2.8
77424,12/08/2004,sh004,3
77419,11/08/2004,sh004,3.15
77414,10/08/2004,sh004,3.35
77407,09/08/2004,sh004,3.55
77402,08/08/2004,sh004,3.55
77399,07/08/2004,sh004,3.55
77394,06/08/2004,sh004,3.3
77391,05/08/2004,sh004,3.5
77384,04/08/2004,sh004,3.6
77378,03/08/2004,sh004,3.25
77376,02/08/2004,sh004,2.7
77371,01/08/2004,sh004,2.2
77362,31/07/2004,sh004,
77358,30/07/2004,sh004,
77355,29/07/2004,sh004,
77349,28/07/2004,sh004,
77343,27/07/2004,sh004,
77337,26/07/2004,sh004,
77336,25/07/2004,sh004,
77328,24/07/2004,sh004,
77322,23/07/2004,sh004,
77319,22/07/2004,sh004,
77314,21/07/2004,sh004,
77309,20/07/2004,sh004,
77302,19/07/2004,sh004,
77298,18/07/2004,sh004,
77292,17/07/2004,sh004,
77288,16/07/2004,sh004,
77282,15/07/2004,sh004,
77279,14/07/2004,sh004,
77272,13/07/2004,sh004,
77271,12/07/2004,sh004,
77262,11/07/2004,sh004,
77257,10/07/2004,sh004,
77253,09/07/2004,sh004,
77251,08/07/2004,sh004,
77246,07/07/2004,sh004,
77238,06/07/2004,sh004,
77236,05/07/2004,sh004,
77231,04/07/2004,sh004,
77224,03/07/2004,sh004,
77220,02/07/2004,sh004,
77213,01/07/2004,sh004,
77209,30/06/2004,sh004,1.7
77203,29/06/2004,sh004,1.7
77199,28/06/2004,sh004,1.7
77195,27/06/2004,sh004,1.7
77190,26/06/2004,sh004,1.7
77184,25/06/2004,sh004,1.7
77179,24/06/2004,sh004,1.7
77174,23/06/2004,sh004,1.7
77170,22/06/2004,sh004,1.7
77162,21/06/2004,sh004,1.7
77158,20/06/2004,sh004,1.7
77154,19/06/2004,sh004,1.7
77150,18/06/2004,sh004,1.7
77144,17/06/2004,sh004,1.7
77138,16/06/2004,sh004,1.7
77134,15/06/2004,sh004,1.7
77130,14/06/2004,sh004,1.7
77126,13/06/2004,sh004,1.7
77119,12/06/2004,sh004,1.7
77112,11/06/2004,sh004,1.7
77111,10/06/2004,sh004,1.7
77106,09/06/2004,sh004,1.7
77098,08/06/2004,sh004,1.8
77095,07/06/2004,sh004,1.8
77090,06/06/2004,sh004,1.8
77082,05/06/2004,sh004,2
77080,04/06/2004,sh004,2
77075,03/06/2004,sh004,2.2
77068,02/06/2004,sh004,2.2
77064,01/06/2004,sh004,2.4
77059,31/05/2004,sh004,2.5
77055,30/05/2004,sh004,2.5
77051,29/05/2004,sh004,2.5
77042,28/05/2004,sh004,2.5
77040,27/05/2004,sh004,2.6
77036,26/05/2004,sh004,2.8
77029,25/05/2004,sh004,2.8
77025,24/05/2004,sh004,3
77017,23/05/2004,sh004,3.2
77012,22/05/2004,sh004,3.2
77008,21/05/2004,sh004,3.5
77002,20/05/2004,sh004,3.5
77000,19/05/2004,sh004,4
76993,18/05/2004,sh004,4.8
76991,17/05/2004,sh004,4.8
76986,16/05/2004,sh004,4.8
76979,15/05/2004,sh004,4.8
76976,14/05/2004,sh004,4.9
76968,13/05/2004,sh004,4.9
76963,12/05/2004,sh004,4.9
76958,11/05/2004,sh004,4.9
76952,10/05/2004,sh004,4.9
76949,09/05/2004,sh004,4.9
76945,08/05/2004,sh004,4.9
76937,07/05/2004,sh004,5.1
76936,06/05/2004,sh004,5.2
76930,05/05/2004,sh004,5.2
76923,04/05/2004,sh004,5.2
76918,03/05/2004,sh004,5.2
76912,02/05/2004,sh004,5.05
76909,01/05/2004,sh004,5
76905,30/04/2004,sh004,
76898,29/04/2004,sh004,
76894,28/04/2004,sh004,
76887,27/04/2004,sh004,
76884,26/04/2004,sh004,
76880,25/04/2004,sh004,4.9
76874,24/04/2004,sh004,5.05
76867,23/04/2004,sh004,5
76862,22/04/2004,sh004,4.95
76858,21/04/2004,sh004,4.8
76856,20/04/2004,sh004,4.45
76851,19/04/2004,sh004,4.45
76845,18/04/2004,sh004,4.45
76840,17/04/2004,sh004,4.4
76836,16/04/2004,sh004,4
76828,15/04/2004,sh004,3
76822,14/04/2004,sh004,1.8
76820,13/04/2004,sh004,1.65
76815,12/04/2004,sh004,1.5
76810,11/04/2004,sh004,1.45
76802,10/04/2004,sh004,1.4
76797,09/04/2004,sh004,1.35
76793,08/04/2004,sh004,1.35
76788,07/04/2004,sh004,1.35
76786,06/04/2004,sh004,1.4
76781,05/04/2004,sh004,1.35
76772,04/04/2004,sh004,1.35
76770,03/04/2004,sh004,1.35
76766,02/04/2004,sh004,1.35
76761,01/04/2004,sh004,1.35
76755,31/03/2004,sh004,1.35
76748,30/03/2004,sh004,1.35
76744,29/03/2004,sh004,1.35
76741,28/03/2004,sh004,1.35
76732,27/03/2004,sh004,1.35
76728,26/03/2004,sh004,1.35
76722,25/03/2004,sh004,1.35
76720,24/03/2004,sh004,1.35
76712,23/03/2004,sh004,1.4
76709,22/03/2004,sh004,1.4
76706,21/03/2004,sh004,1.4
76701,20/03/2004,sh004,1.4
76695,19/03/2004,sh004,1.4
76690,18/03/2004,sh004,1.4
76682,17/03/2004,sh004,1.4
76677,16/03/2004,sh004,1.4
76672,15/03/2004,sh004,1.4
76669,14/03/2004,sh004,1.4
76665,13/03/2004,sh004,1.4
76657,12/03/2004,sh004,1.4
76655,11/03/2004,sh004,1.4
76647,10/03/2004,sh004,1.5
76644,09/03/2004,sh004,1.5
76638,08/03/2004,sh004,1.5
76634,07/03/2004,sh004,1.5
76628,06/03/2004,sh004,1.5
76626,05/03/2004,sh004,1.5
76620,04/03/2004,sh004,1.5
76614,03/03/2004,sh004,1.5
76610,02/03/2004,sh004,1.5
76604,01/03/2004,sh004,1.5
76597,29/02/2004,sh004,1.5
76595,28/02/2004,sh004,1.5
76591,27/02/2004,sh004,1.5
76582,26/02/2004,sh004,1.5
76580,25/02/2004,sh004,1.5
76576,24/02/2004,sh004,1.5
76571,23/02/2004,sh004,1.5
76563,22/02/2004,sh004,1.5
76560,21/02/2004,sh004,1.5
76554,20/02/2004,sh004,1.6
76547,19/02/2004,sh004,1.6
76545,18/02/2004,sh004,1.6
76538,17/02/2004,sh004,1.6
76536,16/02/2004,sh004,1.6
76529,15/02/2004,sh004,1.6
76522,14/02/2004,sh004,1.6
76519,13/02/2004,sh004,1.6
76516,12/02/2004,sh004,1.6
76511,11/02/2004,sh004,1.6
76505,10/02/2004,sh004,1.6
76501,09/02/2004,sh004,1.6
76495,08/02/2004,sh004,1.6
76490,07/02/2004,sh004,1.6
76483,06/02/2004,sh004,1.6
76480,05/02/2004,sh004,1.6
76474,04/02/2004,sh004,1.6
76469,03/02/2004,sh004,1.6
76466,02/02/2004,sh004,1.6
76460,01/02/2004,sh004,1.6
76452,31/01/2004,sh004,1.6
76451,30/01/2004,sh004,1.6
76443,29/01/2004,sh004,1.6
76439,28/01/2004,sh004,1.6
76436,27/01/2004,sh004,1.6
76431,26/01/2004,sh004,1.6
76423,25/01/2004,sh004,1.6
76419,24/01/2004,sh004,1.6
76416,23/01/2004,sh004,1.6
76407,22/01/2004,sh004,1.6
76402,21/01/2004,sh004,1.6
76398,20/01/2004,sh004,1.6
76394,19/01/2004,sh004,1.6
76390,18/01/2004,sh004,1.6
76383,17/01/2004,sh004,1.6
76380,16/01/2004,sh004,1.6
76376,15/01/2004,sh004,1.6
76369,14/01/2004,sh004,1.6
76363,13/01/2004,sh004,1.8
76360,12/01/2004,sh004,1.8
76353,11/01/2004,sh004,1.8
76348,10/01/2004,sh004,1.8
76344,09/01/2004,sh004,1.8
76339,08/01/2004,sh004,1.8
76332,07/01/2004,sh004,1.8
76329,06/01/2004,sh004,1.8
76326,05/01/2004,sh004,1.8
76321,04/01/2004,sh004,1.8
76314,03/01/2004,sh004,1.8
76311,02/01/2004,sh004,1.8
76304,01/01/2004,sh004,1.8
76298,31/12/2003,sh004,2
76295,30/12/2003,sh004,2
76288,29/12/2003,sh004,2
76282,28/12/2003,sh004,2
76279,27/12/2003,sh004,2.6
76276,26/12/2003,sh004,2.8
76269,25/12/2003,sh004,2.8
76266,24/12/2003,sh004,3
76261,23/12/2003,sh004,3.2
76255,22/12/2003,sh004,3.2
76247,21/12/2003,sh004,3.4
76244,20/12/2003,sh004,3.6
76240,19/12/2003,sh004,3.8
76235,18/12/2003,sh004,3.8
76231,17/12/2003,sh004,3.2
76224,16/12/2003,sh004,2.5
76219,15/12/2003,sh004,2
76216,14/12/2003,sh004,2.1
76210,13/12/2003,sh004,2.1
76204,12/12/2003,sh004,2.2
76201,11/12/2003,sh004,2.4
76194,10/12/2003,sh004,2
76189,09/12/2003,sh004,1.6
76185,08/12/2003,sh004,1.6
76177,07/12/2003,sh004,1.6
76173,06/12/2003,sh004,1.7
76171,05/12/2003,sh004,1.9
76164,04/12/2003,sh004,2.1
76159,03/12/2003,sh004,2.3
76152,02/12/2003,sh004,2.4
76147,01/12/2003,sh004,2
76143,30/11/2003,sh004,2
76138,29/11/2003,sh004,2
76135,28/11/2003,sh004,2
76131,27/11/2003,sh004,2.5
76124,26/11/2003,sh004,2.5
76119,25/11/2003,sh004,2.5
76116,24/11/2003,sh004,3
76110,23/11/2003,sh004,3
76106,22/11/2003,sh004,3
76101,21/11/2003,sh004,3
76093,20/11/2003,sh004,3
76089,19/11/2003,sh004,3
76083,18/11/2003,sh004,3
76077,17/11/2003,sh004,3
76072,16/11/2003,sh004,3.15
76067,15/11/2003,sh004,3.1
76065,14/11/2003,sh004,3.2
76061,13/11/2003,sh004,3.3
76052,12/11/2003,sh004,3.5
76048,11/11/2003,sh004,3.75
76045,10/11/2003,sh004,3.75
76037,09/11/2003,sh004,3.75
76033,08/11/2003,sh004,3.75
76029,07/11/2003,sh004,3.8
76024,06/11/2003,sh004,4.7
76019,05/11/2003,sh004,4.7
76012,04/11/2003,sh004,4.7
76010,03/11/2003,sh004,4.7
76004,02/11/2003,sh004,4.8
76000,01/11/2003,sh004,4.8
75995,31/10/2003,sh004,5
