id,date,station_number,level(m)
29079,17/07/1976,sh002,
29077,16/07/1976,sh002,
29071,15/07/1976,sh002,
29066,14/07/1976,sh002,
29061,13/07/1976,sh002,
29057,12/07/1976,sh002,
29050,11/07/1976,sh002,
29048,10/07/1976,sh002,
29039,09/07/1976,sh002,
29036,08/07/1976,sh002,
29030,07/07/1976,sh002,
29026,06/07/1976,sh002,
29022,05/07/1976,sh002,
29017,04/07/1976,sh002,
29013,03/07/1976,sh002,
29008,02/07/1976,sh002,
29001,01/07/1976,sh002,
28995,30/06/1976,sh002,
28989,29/06/1976,sh002,
28987,28/06/1976,sh002,3.123
28983,27/06/1976,sh002,3.333
28976,26/06/1976,sh002,3.526
28971,25/06/1976,sh002,3.62
28966,24/06/1976,sh002,3.606
28960,23/06/1976,sh002,3.293
28957,22/06/1976,sh002,3.088
28951,21/06/1976,sh002,3.176
28944,20/06/1976,sh002,3.311
28939,19/06/1976,sh002,3.511
28936,18/06/1976,sh002,3.71
28930,17/06/1976,sh002,3.913
28924,16/06/1976,sh002,5.135
28919,15/06/1976,sh002,6.338
28914,14/06/1976,sh002,6.45
28910,13/06/1976,sh002,6.469
28907,12/06/1976,sh002,6.469
28901,11/06/1976,sh002,6.454
28896,10/06/1976,sh002,6.433
28890,09/06/1976,sh002,6.404
28885,08/06/1976,sh002,6.381
28879,07/06/1976,sh002,6.33
28875,06/06/1976,sh002,6.296
28869,05/06/1976,sh002,6.243
28868,04/06/1976,sh002,6.19
28862,03/06/1976,sh002,6.164
28854,02/06/1976,sh002,6.148
28850,01/06/1976,sh002,6.11
28848,31/05/1976,sh002,6.083
28839,30/05/1976,sh002,6.054
28834,29/05/1976,sh002,6.012
28831,28/05/1976,sh002,5.936
28827,27/05/1976,sh002,5.904
28823,26/05/1976,sh002,5.842
28814,25/05/1976,sh002,5.766
28813,24/05/1976,sh002,5.683
28805,23/05/1976,sh002,5.586
28800,22/05/1976,sh002,5.495
28795,21/05/1976,sh002,5.34
28791,20/05/1976,sh002,5.186
28785,19/05/1976,sh002,5.1
28781,18/05/1976,sh002,4.901
28778,17/05/1976,sh002,
28771,16/05/1976,sh002,
28768,15/05/1976,sh002,
28759,14/05/1976,sh002,
28756,13/05/1976,sh002,
28750,12/05/1976,sh002,
28744,11/05/1976,sh002,
28741,10/05/1976,sh002,
28737,09/05/1976,sh002,
28732,08/05/1976,sh002,
28728,07/05/1976,sh002,
28719,06/05/1976,sh002,
28715,05/05/1976,sh002,
28711,04/05/1976,sh002,
28705,03/05/1976,sh002,
28703,02/05/1976,sh002,
28698,01/05/1976,sh002,
28691,30/04/1976,sh002,
28685,29/04/1976,sh002,
28681,28/04/1976,sh002,
28676,27/04/1976,sh002,
28671,26/04/1976,sh002,
28668,25/04/1976,sh002,
28659,24/04/1976,sh002,
28654,23/04/1976,sh002,
28651,22/04/1976,sh002,
28647,21/04/1976,sh002,
28643,20/04/1976,sh002,
28636,19/04/1976,sh002,
28629,18/04/1976,sh002,
28627,17/04/1976,sh002,
28622,16/04/1976,sh002,
28616,15/04/1976,sh002,
28613,14/04/1976,sh002,
28605,13/04/1976,sh002,
28602,12/04/1976,sh002,
28595,11/04/1976,sh002,
28590,10/04/1976,sh002,
28585,09/04/1976,sh002,
28583,08/04/1976,sh002,
28576,07/04/1976,sh002,
28573,06/04/1976,sh002,
28566,05/04/1976,sh002,
28559,04/04/1976,sh002,
28555,03/04/1976,sh002,
28550,02/04/1976,sh002,
28548,01/04/1976,sh002,
28539,31/03/1976,sh002,
28535,30/03/1976,sh002,
28531,29/03/1976,sh002,
28525,28/03/1976,sh002,
28522,27/03/1976,sh002,
28514,26/03/1976,sh002,
28511,25/03/1976,sh002,
28508,24/03/1976,sh002,
28500,23/03/1976,sh002,
28496,22/03/1976,sh002,
28489,21/03/1976,sh002,
28488,20/03/1976,sh002,
28482,19/03/1976,sh002,
28475,18/03/1976,sh002,
28469,17/03/1976,sh002,
28468,16/03/1976,sh002,
28459,15/03/1976,sh002,
28454,14/03/1976,sh002,
28452,13/03/1976,sh002,
28444,12/03/1976,sh002,
28441,11/03/1976,sh002,
28437,10/03/1976,sh002,
28431,09/03/1976,sh002,
28426,08/03/1976,sh002,
28423,07/03/1976,sh002,
28414,06/03/1976,sh002,
28413,05/03/1976,sh002,
28404,04/03/1976,sh002,
28399,03/03/1976,sh002,
28398,02/03/1976,sh002,
28389,01/03/1976,sh002,
28387,29/02/1976,sh002,
28382,28/02/1976,sh002,
28376,27/02/1976,sh002,
28372,26/02/1976,sh002,
28367,25/02/1976,sh002,
28363,24/02/1976,sh002,
28356,23/02/1976,sh002,
28353,22/02/1976,sh002,
28346,21/02/1976,sh002,
28341,20/02/1976,sh002,
28334,19/02/1976,sh002,
28329,18/02/1976,sh002,
28325,17/02/1976,sh002,
28323,16/02/1976,sh002,
28316,15/02/1976,sh002,
28313,14/02/1976,sh002,
28304,13/02/1976,sh002,
28301,12/02/1976,sh002,
28296,11/02/1976,sh002,
28289,10/02/1976,sh002,
28285,09/02/1976,sh002,
28283,08/02/1976,sh002,
28276,07/02/1976,sh002,
28273,06/02/1976,sh002,
28268,05/02/1976,sh002,
28259,04/02/1976,sh002,
28256,03/02/1976,sh002,
28251,02/02/1976,sh002,
28245,01/02/1976,sh002,
28240,31/01/1976,sh002,
28238,30/01/1976,sh002,
28229,29/01/1976,sh002,
28228,28/01/1976,sh002,
28220,27/01/1976,sh002,
28218,26/01/1976,sh002,
28210,25/01/1976,sh002,
28204,24/01/1976,sh002,
28200,23/01/1976,sh002,
28195,22/01/1976,sh002,
28189,21/01/1976,sh002,
28185,20/01/1976,sh002,
28181,19/01/1976,sh002,
28175,18/01/1976,sh002,
28169,17/01/1976,sh002,
28167,16/01/1976,sh002,
28159,15/01/1976,sh002,
28154,14/01/1976,sh002,
28152,13/01/1976,sh002,
28147,12/01/1976,sh002,
28140,11/01/1976,sh002,
28136,10/01/1976,sh002,
28132,09/01/1976,sh002,
28126,08/01/1976,sh002,
28120,07/01/1976,sh002,
28114,06/01/1976,sh002,
28112,05/01/1976,sh002,
28104,04/01/1976,sh002,
28102,03/01/1976,sh002,
28095,02/01/1976,sh002,
28092,01/01/1976,sh002,
28084,31/12/1975,sh002,
28083,30/12/1975,sh002,
28075,29/12/1975,sh002,
28072,28/12/1975,sh002,
28068,27/12/1975,sh002,
28062,26/12/1975,sh002,
28058,25/12/1975,sh002,
28050,24/12/1975,sh002,
28046,23/12/1975,sh002,
28040,22/12/1975,sh002,
28035,21/12/1975,sh002,
28031,20/12/1975,sh002,
28024,19/12/1975,sh002,
28020,18/12/1975,sh002,
28017,17/12/1975,sh002,
28009,16/12/1975,sh002,
28006,15/12/1975,sh002,
27999,14/12/1975,sh002,
27995,13/12/1975,sh002,
27990,12/12/1975,sh002,
27988,11/12/1975,sh002,
27982,10/12/1975,sh002,
27975,09/12/1975,sh002,
27969,08/12/1975,sh002,
27966,07/12/1975,sh002,
27962,06/12/1975,sh002,
27956,05/12/1975,sh002,
27951,04/12/1975,sh002,
27944,03/12/1975,sh002,
27940,02/12/1975,sh002,
27934,01/12/1975,sh002,
27932,30/11/1975,sh002,
27924,29/11/1975,sh002,
27919,28/11/1975,sh002,
27917,27/11/1975,sh002,
27911,26/11/1975,sh002,
27904,25/11/1975,sh002,
27902,24/11/1975,sh002,
27898,23/11/1975,sh002,
27889,22/11/1975,sh002,
27887,21/11/1975,sh002,
27882,20/11/1975,sh002,
27876,19/11/1975,sh002,
27869,18/11/1975,sh002,
27868,17/11/1975,sh002,
27860,16/11/1975,sh002,
27856,15/11/1975,sh002,
27850,14/11/1975,sh002,
27848,13/11/1975,sh002,
27842,12/11/1975,sh002,
27836,11/11/1975,sh002,
27830,10/11/1975,sh002,
27824,09/11/1975,sh002,
27819,08/11/1975,sh002,
27816,07/11/1975,sh002,
27812,06/11/1975,sh002,
27808,05/11/1975,sh002,
27803,04/11/1975,sh002,
27796,03/11/1975,sh002,
27793,02/11/1975,sh002,
27788,01/11/1975,sh002,
27779,31/10/1975,sh002,
27776,30/10/1975,sh002,
27771,29/10/1975,sh002,
27768,28/10/1975,sh002,
27759,27/10/1975,sh002,
27756,26/10/1975,sh002,
27753,25/10/1975,sh002,
27748,24/10/1975,sh002,
27740,23/10/1975,sh002,
27737,22/10/1975,sh002,
27731,21/10/1975,sh002,
27724,20/10/1975,sh002,
27722,19/10/1975,sh002,
27716,18/10/1975,sh002,
27713,17/10/1975,sh002,
27708,16/10/1975,sh002,
27701,15/10/1975,sh002,
27696,14/10/1975,sh002,
27689,13/10/1975,sh002,
27688,12/10/1975,sh002,
27683,11/10/1975,sh002,
27676,10/10/1975,sh002,
27671,09/10/1975,sh002,
27667,08/10/1975,sh002,
27662,07/10/1975,sh002,
27655,06/10/1975,sh002,
27653,05/10/1975,sh002,
27645,04/10/1975,sh002,
27641,03/10/1975,sh002,
27634,02/10/1975,sh002,
27632,01/10/1975,sh002,
27626,30/09/1975,sh002,
27623,29/09/1975,sh002,
27617,28/09/1975,sh002,
27610,27/09/1975,sh002,
27607,26/09/1975,sh002,
27602,25/09/1975,sh002,
27594,24/09/1975,sh002,
27592,23/09/1975,sh002,
27584,22/09/1975,sh002,
27583,21/09/1975,sh002,
27578,20/09/1975,sh002,
27570,19/09/1975,sh002,
27565,18/09/1975,sh002,
27560,17/09/1975,sh002,
27556,16/09/1975,sh002,
27550,15/09/1975,sh002,
27546,14/09/1975,sh002,
27542,13/09/1975,sh002,
27537,12/09/1975,sh002,
27532,11/09/1975,sh002,
27528,10/09/1975,sh002,
27520,09/09/1975,sh002,
27517,08/09/1975,sh002,
27513,07/09/1975,sh002,
27508,06/09/1975,sh002,
27502,05/09/1975,sh002,
27494,04/09/1975,sh002,
27489,03/09/1975,sh002,
27484,02/09/1975,sh002,
27480,01/09/1975,sh002,
27478,31/08/1975,sh002,
27473,30/08/1975,sh002,
27465,29/08/1975,sh002,
27461,28/08/1975,sh002,
27454,27/08/1975,sh002,
27450,26/08/1975,sh002,
27446,25/08/1975,sh002,
27441,24/08/1975,sh002,
27434,23/08/1975,sh002,
27430,22/08/1975,sh002,
27424,21/08/1975,sh002,
27419,20/08/1975,sh002,
27414,19/08/1975,sh002,
27411,18/08/1975,sh002,
27406,17/08/1975,sh002,
27402,16/08/1975,sh002,
27396,15/08/1975,sh002,
27393,14/08/1975,sh002,
27387,13/08/1975,sh002,
27379,12/08/1975,sh002,
27374,11/08/1975,sh002,
27373,10/08/1975,sh002,
27364,09/08/1975,sh002,
27362,08/08/1975,sh002,
27355,07/08/1975,sh002,
27353,06/08/1975,sh002,
27344,05/08/1975,sh002,
27341,04/08/1975,sh002,
27337,03/08/1975,sh002,
27333,02/08/1975,sh002,
27326,01/08/1975,sh002,
27323,31/07/1975,sh002,
27314,30/07/1975,sh002,
27310,29/07/1975,sh002,
27308,28/07/1975,sh002,
27302,27/07/1975,sh002,
27298,26/07/1975,sh002,
27291,25/07/1975,sh002,
27287,24/07/1975,sh002,
27281,23/07/1975,sh002,
27278,22/07/1975,sh002,
27273,21/07/1975,sh002,
27268,20/07/1975,sh002,
27260,19/07/1975,sh002,
27256,18/07/1975,sh002,
27249,17/07/1975,sh002,
27244,16/07/1975,sh002,
27239,15/07/1975,sh002,
27235,14/07/1975,sh002,
27229,13/07/1975,sh002,
27227,12/07/1975,sh002,
27223,11/07/1975,sh002,
27217,10/07/1975,sh002,
27211,09/07/1975,sh002,
27207,08/07/1975,sh002,
27200,07/07/1975,sh002,
27194,06/07/1975,sh002,
27191,05/07/1975,sh002,
27185,04/07/1975,sh002,
27180,03/07/1975,sh002,
27176,02/07/1975,sh002,
27173,01/07/1975,sh002,
27167,30/06/1975,sh002,
27161,29/06/1975,sh002,
27156,28/06/1975,sh002,
27149,27/06/1975,sh002,
27148,26/06/1975,sh002,
27139,25/06/1975,sh002,
27138,24/06/1975,sh002,
27133,23/06/1975,sh002,
27127,22/06/1975,sh002,
27120,21/06/1975,sh002,
27116,20/06/1975,sh002,
27110,19/06/1975,sh002,
27105,18/06/1975,sh002,
27101,17/06/1975,sh002,
27097,16/06/1975,sh002,
27092,15/06/1975,sh002,
27085,14/06/1975,sh002,
27082,13/06/1975,sh002,
27076,12/06/1975,sh002,
27069,11/06/1975,sh002,
27068,10/06/1975,sh002,
27061,09/06/1975,sh002,
27056,08/06/1975,sh002,
27051,07/06/1975,sh002,
27045,06/06/1975,sh002,
27041,05/06/1975,sh002,
27037,04/06/1975,sh002,
27030,03/06/1975,sh002,
27025,02/06/1975,sh002,
27022,01/06/1975,sh002,
27016,31/05/1975,sh002,
27010,30/05/1975,sh002,
27004,29/05/1975,sh002,
27002,28/05/1975,sh002,
26995,27/05/1975,sh002,
26993,26/05/1975,sh002,
26984,25/05/1975,sh002,
26979,24/05/1975,sh002,
26974,23/05/1975,sh002,
26972,22/05/1975,sh002,
26964,21/05/1975,sh002,
26963,20/05/1975,sh002,
26956,19/05/1975,sh002,
26951,18/05/1975,sh002,
26945,17/05/1975,sh002,
26943,16/05/1975,sh002,
26935,15/05/1975,sh002,
26932,14/05/1975,sh002,
26924,13/05/1975,sh002,
26919,12/05/1975,sh002,
26916,11/05/1975,sh002,
26910,10/05/1975,sh002,
26907,09/05/1975,sh002,
26903,08/05/1975,sh002,
26894,07/05/1975,sh002,
26891,06/05/1975,sh002,
26886,05/05/1975,sh002,
26882,04/05/1975,sh002,
26876,03/05/1975,sh002,
26870,02/05/1975,sh002,
26865,01/05/1975,sh002,
26863,30/04/1975,sh002,
26857,29/04/1975,sh002,
26853,28/04/1975,sh002,
26848,27/04/1975,sh002,
26842,26/04/1975,sh002,
26834,25/04/1975,sh002,
26833,24/04/1975,sh002,
26824,23/04/1975,sh002,
26819,22/04/1975,sh002,
26816,21/04/1975,sh002,
26812,20/04/1975,sh002,
26806,19/04/1975,sh002,
26800,18/04/1975,sh002,
26797,17/04/1975,sh002,
26791,16/04/1975,sh002,
26784,15/04/1975,sh002,
26783,14/04/1975,sh002,
26776,13/04/1975,sh002,
26773,12/04/1975,sh002,
26768,11/04/1975,sh002,
26763,10/04/1975,sh002,
26756,09/04/1975,sh002,
26751,08/04/1975,sh002,
26746,07/04/1975,sh002,
26740,06/04/1975,sh002,
26738,05/04/1975,sh002,
26729,04/04/1975,sh002,
26728,03/04/1975,sh002,
26719,02/04/1975,sh002,
26714,01/04/1975,sh002,
26713,31/03/1975,sh002,
26707,30/03/1975,sh002,
26700,29/03/1975,sh002,
26696,28/03/1975,sh002,
26689,27/03/1975,sh002,
26688,26/03/1975,sh002,
26680,25/03/1975,sh002,
26677,24/03/1975,sh002,
26673,23/03/1975,sh002,
26667,22/03/1975,sh002,
26662,21/03/1975,sh002,
26656,20/03/1975,sh002,
26653,19/03/1975,sh002,
26645,18/03/1975,sh002,
26642,17/03/1975,sh002,
26634,16/03/1975,sh002,
26629,15/03/1975,sh002,
26626,14/03/1975,sh002,
26621,13/03/1975,sh002,
26617,12/03/1975,sh002,
26610,11/03/1975,sh002,
26608,10/03/1975,sh002,
26602,09/03/1975,sh002,
26594,08/03/1975,sh002,
26592,07/03/1975,sh002,
26588,06/03/1975,sh002,
26583,05/03/1975,sh002,
26577,04/03/1975,sh002,
26573,03/03/1975,sh002,
26568,02/03/1975,sh002,
26559,01/03/1975,sh002,
26555,28/02/1975,sh002,
26550,27/02/1975,sh002,
26548,26/02/1975,sh002,
26542,25/02/1975,sh002,
26538,24/02/1975,sh002,
26533,23/02/1975,sh002,
26525,22/02/1975,sh002,
26522,21/02/1975,sh002,
26518,20/02/1975,sh002,
26510,19/02/1975,sh002,
26507,18/02/1975,sh002,
26500,17/02/1975,sh002,
26495,16/02/1975,sh002,
26492,15/02/1975,sh002,
26484,14/02/1975,sh002,
26479,13/02/1975,sh002,
26478,12/02/1975,sh002,
26471,11/02/1975,sh002,
26468,10/02/1975,sh002,
26459,09/02/1975,sh002,
26457,08/02/1975,sh002,
26451,07/02/1975,sh002,
26448,06/02/1975,sh002,
26442,05/02/1975,sh002,
26436,04/02/1975,sh002,
26430,03/02/1975,sh002,
26427,02/02/1975,sh002,
26421,01/02/1975,sh002,
26417,31/01/1975,sh002,
26410,30/01/1975,sh002,
26407,29/01/1975,sh002,
26402,28/01/1975,sh002,
26396,27/01/1975,sh002,
26393,26/01/1975,sh002,
26384,25/01/1975,sh002,
26381,24/01/1975,sh002,
26376,23/01/1975,sh002,
26372,22/01/1975,sh002,
26367,21/01/1975,sh002,
26362,20/01/1975,sh002,
26355,19/01/1975,sh002,
26353,18/01/1975,sh002,
26344,17/01/1975,sh002,
26341,16/01/1975,sh002,
26338,15/01/1975,sh002,
26330,14/01/1975,sh002,
26324,13/01/1975,sh002,
26323,12/01/1975,sh002,
26316,11/01/1975,sh002,
26309,10/01/1975,sh002,
26305,09/01/1975,sh002,
26303,08/01/1975,sh002,
26298,07/01/1975,sh002,
26293,06/01/1975,sh002,
26286,05/01/1975,sh002,
26280,04/01/1975,sh002,
26275,03/01/1975,sh002,
26269,02/01/1975,sh002,
26264,01/01/1975,sh002,
26263,31/12/1974,sh002,
26258,30/12/1974,sh002,
26249,29/12/1974,sh002,
26244,28/12/1974,sh002,
26242,27/12/1974,sh002,
26237,26/12/1974,sh002,
26232,25/12/1974,sh002,
26224,24/12/1974,sh002,
26223,23/12/1974,sh002,
26215,22/12/1974,sh002,
26210,21/12/1974,sh002,
26206,20/12/1974,sh002,
26203,19/12/1974,sh002,
26196,18/12/1974,sh002,
26192,17/12/1974,sh002,
26187,16/12/1974,sh002,
26183,15/12/1974,sh002,
26175,14/12/1974,sh002,
26173,13/12/1974,sh002,
26167,12/12/1974,sh002,
26160,11/12/1974,sh002,
26154,10/12/1974,sh002,
26152,09/12/1974,sh002,
26146,08/12/1974,sh002,
26141,07/12/1974,sh002,
26135,06/12/1974,sh002,
26133,05/12/1974,sh002,
26128,04/12/1974,sh002,
26123,03/12/1974,sh002,
26115,02/12/1974,sh002,
26111,01/12/1974,sh002,
26104,30/11/1974,sh002,
26099,29/11/1974,sh002,
26097,28/11/1974,sh002,
26092,27/11/1974,sh002,
26084,26/11/1974,sh002,
26081,25/11/1974,sh002,
26075,24/11/1974,sh002,
26069,23/11/1974,sh002,
26066,22/11/1974,sh002,
26061,21/11/1974,sh002,
26056,20/11/1974,sh002,
26049,19/11/1974,sh002,
26048,18/11/1974,sh002,
26042,17/11/1974,sh002,
26036,16/11/1974,sh002,
26030,15/11/1974,sh002,
26027,14/11/1974,sh002,
26020,13/11/1974,sh002,
26017,12/11/1974,sh002,
26012,11/11/1974,sh002,
26008,10/11/1974,sh002,
26001,09/11/1974,sh002,
25995,08/11/1974,sh002,
25991,07/11/1974,sh002,
25986,06/11/1974,sh002,
25980,05/11/1974,sh002,
25975,04/11/1974,sh002,
25973,03/11/1974,sh002,
25968,02/11/1974,sh002,
25962,01/11/1974,sh002,
25956,31/10/1974,sh002,
25950,30/10/1974,sh002,
25945,29/10/1974,sh002,
25943,28/10/1974,sh002,
25936,27/10/1974,sh002,
25932,26/10/1974,sh002,
25925,25/10/1974,sh002,
25919,24/10/1974,sh002,
25915,23/10/1974,sh002,
25913,22/10/1974,sh002,
25908,21/10/1974,sh002,
25902,20/10/1974,sh002,
25897,19/10/1974,sh002,
25890,18/10/1974,sh002,
25886,17/10/1974,sh002,
25879,16/10/1974,sh002,
25878,15/10/1974,sh002,
25872,14/10/1974,sh002,
25867,13/10/1974,sh002,
25859,12/10/1974,sh002,
25855,11/10/1974,sh002,
25852,10/10/1974,sh002,
25846,09/10/1974,sh002,
25839,08/10/1974,sh002,
25836,07/10/1974,sh002,
25830,06/10/1974,sh002,
25824,05/10/1974,sh002,
25821,04/10/1974,sh002,
25817,03/10/1974,sh002,
25810,02/10/1974,sh002,
25808,01/10/1974,sh002,
25799,30/09/1974,sh002,
25794,29/09/1974,sh002,
25790,28/09/1974,sh002,
25785,27/09/1974,sh002,
25779,26/09/1974,sh002,
25778,25/09/1974,sh002,
25770,24/09/1974,sh002,
25766,23/09/1974,sh002,
25762,22/09/1974,sh002,
25755,21/09/1974,sh002,
25752,20/09/1974,sh002,
25748,19/09/1974,sh002,
25741,18/09/1974,sh002,
25736,17/09/1974,sh002,
25732,16/09/1974,sh002,
25724,15/09/1974,sh002,
25721,14/09/1974,sh002,
25714,13/09/1974,sh002,
25710,12/09/1974,sh002,
25704,11/09/1974,sh002,
25700,10/09/1974,sh002,
25695,09/09/1974,sh002,
25693,08/09/1974,sh002,
25686,07/09/1974,sh002,
25682,06/09/1974,sh002,
25677,05/09/1974,sh002,
25669,04/09/1974,sh002,
25665,03/09/1974,sh002,
25660,02/09/1974,sh002,
25656,01/09/1974,sh002,
25650,31/08/1974,sh002,3.881
25646,30/08/1974,sh002,3.842
25643,29/08/1974,sh002,3.84
25637,28/08/1974,sh002,3.84
25631,27/08/1974,sh002,3.847
25628,26/08/1974,sh002,3.889
25619,25/08/1974,sh002,3.967
25617,24/08/1974,sh002,4.015
25609,23/08/1974,sh002,4.018
25605,22/08/1974,sh002,3.947
25600,21/08/1974,sh002,3.946
25595,20/08/1974,sh002,3.934
25592,19/08/1974,sh002,3.901
25588,18/08/1974,sh002,3.86
25580,17/08/1974,sh002,3.825
25574,16/08/1974,sh002,3.799
25571,15/08/1974,sh002,3.755
25564,14/08/1974,sh002,
25562,13/08/1974,sh002,
25554,12/08/1974,sh002,
25551,11/08/1974,sh002,
25548,10/08/1974,sh002,
25543,09/08/1974,sh002,
25537,08/08/1974,sh002,
25531,07/08/1974,sh002,
25526,06/08/1974,sh002,3.656
25519,05/08/1974,sh002,3.591
25515,04/08/1974,sh002,3.391
25512,03/08/1974,sh002,3.109
25506,02/08/1974,sh002,2.972
25501,01/08/1974,sh002,2.94
25496,31/07/1974,sh002,
25493,30/07/1974,sh002,
25485,29/07/1974,sh002,
25480,28/07/1974,sh002,
25475,27/07/1974,sh002,
25469,26/07/1974,sh002,
25466,25/07/1974,sh002,
25461,24/07/1974,sh002,
25455,23/07/1974,sh002,
25449,22/07/1974,sh002,
25445,21/07/1974,sh002,
25442,20/07/1974,sh002,
25436,19/07/1974,sh002,
25429,18/07/1974,sh002,
25426,17/07/1974,sh002,
25423,16/07/1974,sh002,
25417,15/07/1974,sh002,
25409,14/07/1974,sh002,
25406,13/07/1974,sh002,
25401,12/07/1974,sh002,
25397,11/07/1974,sh002,
25391,10/07/1974,sh002,
25388,09/07/1974,sh002,
25381,08/07/1974,sh002,
25375,07/07/1974,sh002,
25369,06/07/1974,sh002,
25368,05/07/1974,sh002,
25361,04/07/1974,sh002,
25357,03/07/1974,sh002,
25349,02/07/1974,sh002,
25344,01/07/1974,sh002,
25343,30/06/1974,sh002,2.674
25338,29/06/1974,sh002,2.801
25332,28/06/1974,sh002,2.946
25324,27/06/1974,sh002,3.067
25319,26/06/1974,sh002,3.279
25314,25/06/1974,sh002,3.279
25310,24/06/1974,sh002,3.053
25307,23/06/1974,sh002,2.827
25303,22/06/1974,sh002,2.8
25295,21/06/1974,sh002,2.868
25290,20/06/1974,sh002,3.12
25284,19/06/1974,sh002,3.12
25281,18/06/1974,sh002,3.442
25277,17/06/1974,sh002,3.442
25270,16/06/1974,sh002,3.442
25268,15/06/1974,sh002,3.459
25261,14/06/1974,sh002,3.479
25258,13/06/1974,sh002,3.586
25253,12/06/1974,sh002,3.724
25245,11/06/1974,sh002,3.831
25241,10/06/1974,sh002,3.867
25238,09/06/1974,sh002,
25229,08/06/1974,sh002,
25226,07/06/1974,sh002,
25223,06/06/1974,sh002,
25216,05/06/1974,sh002,
25209,04/06/1974,sh002,
25205,03/06/1974,sh002,
25203,02/06/1974,sh002,2.36
25198,01/06/1974,sh002,2.48
25191,31/05/1974,sh002,2.691
25188,30/05/1974,sh002,2.963
25180,29/05/1974,sh002,3.304
25176,28/05/1974,sh002,3.692
25172,27/05/1974,sh002,3.893
25164,26/05/1974,sh002,4.021
25159,25/05/1974,sh002,4.102
25157,24/05/1974,sh002,4.005
25153,23/05/1974,sh002,4.005
25146,22/05/1974,sh002,3.942
25143,21/05/1974,sh002,3.871
25138,20/05/1974,sh002,3.797
25129,19/05/1974,sh002,3.731
25127,18/05/1974,sh002,3.677
25121,17/05/1974,sh002,3.312
25116,16/05/1974,sh002,2.214
25112,15/05/1974,sh002,2.002
25105,14/05/1974,sh002,1.928
25100,13/05/1974,sh002,1.686
25098,12/05/1974,sh002,1.719
25092,11/05/1974,sh002,1.895
25088,10/05/1974,sh002,2
25080,09/05/1974,sh002,2.125
25076,08/05/1974,sh002,2.101
25070,07/05/1974,sh002,1.676
25068,06/05/1974,sh002,1.645
25059,05/05/1974,sh002,1.691
25056,04/05/1974,sh002,1.746
25049,03/05/1974,sh002,1.788
25048,02/05/1974,sh002,1.839
25041,01/05/1974,sh002,1.962
25035,30/04/1974,sh002,1.962
25030,29/04/1974,sh002,1.989
25025,28/04/1974,sh002,2.078
25019,27/04/1974,sh002,2.213
25015,26/04/1974,sh002,2.423
25009,25/04/1974,sh002,2.438
25005,24/04/1974,sh002,2.55
24999,23/04/1974,sh002,2.632
24996,22/04/1974,sh002,2.807
24991,21/04/1974,sh002,3.036
24986,20/04/1974,sh002,3.091
24981,19/04/1974,sh002,3.061
24976,18/04/1974,sh002,3.052
24972,17/04/1974,sh002,3.15
24966,16/04/1974,sh002,3.53
24962,15/04/1974,sh002,3.58
24957,14/04/1974,sh002,3.714
24952,13/04/1974,sh002,3.822
24947,12/04/1974,sh002,3.877
24943,11/04/1974,sh002,3.842
24935,10/04/1974,sh002,3.807
24932,09/04/1974,sh002,3.716
24926,08/04/1974,sh002,3.612
24919,07/04/1974,sh002,3.509
24914,06/04/1974,sh002,3.399
24912,05/04/1974,sh002,3.258
24907,04/04/1974,sh002,2.504
24901,03/04/1974,sh002,
24895,02/04/1974,sh002,
24889,01/04/1974,sh002,
24885,31/03/1974,sh002,
24879,30/03/1974,sh002,
24875,29/03/1974,sh002,
24869,28/03/1974,sh002,
24868,27/03/1974,sh002,
24861,26/03/1974,sh002,
24855,25/03/1974,sh002,
24853,24/03/1974,sh002,
24848,23/03/1974,sh002,
24843,22/03/1974,sh002,
24838,21/03/1974,sh002,
24832,20/03/1974,sh002,
24828,19/03/1974,sh002,
24821,18/03/1974,sh002,
24818,17/03/1974,sh002,
24810,16/03/1974,sh002,
24807,15/03/1974,sh002,
24803,14/03/1974,sh002,
24797,13/03/1974,sh002,
24790,12/03/1974,sh002,
24786,11/03/1974,sh002,
24783,10/03/1974,sh002,
24775,09/03/1974,sh002,
24771,08/03/1974,sh002,
24766,07/03/1974,sh002,
24761,06/03/1974,sh002,
24755,05/03/1974,sh002,
24749,04/03/1974,sh002,
24746,03/03/1974,sh002,
24740,02/03/1974,sh002,
24737,01/03/1974,sh002,
24729,28/02/1974,sh002,
24727,27/02/1974,sh002,
24720,26/02/1974,sh002,
24715,25/02/1974,sh002,
24713,24/02/1974,sh002,
24706,23/02/1974,sh002,
24703,22/02/1974,sh002,
24694,21/02/1974,sh002,
24691,20/02/1974,sh002,
24687,19/02/1974,sh002,
24680,18/02/1974,sh002,
24676,17/02/1974,sh002,
24671,16/02/1974,sh002,
24666,15/02/1974,sh002,
24663,14/02/1974,sh002,
24658,13/02/1974,sh002,
24652,12/02/1974,sh002,
24644,11/02/1974,sh002,
24640,10/02/1974,sh002,
24636,09/02/1974,sh002,
24632,08/02/1974,sh002,
24625,07/02/1974,sh002,
24621,06/02/1974,sh002,
24616,05/02/1974,sh002,
24612,04/02/1974,sh002,
24608,03/02/1974,sh002,
24601,02/02/1974,sh002,
24595,01/02/1974,sh002,
24590,31/01/1974,sh002,0.99
24588,30/01/1974,sh002,1.002
24582,29/01/1974,sh002,1.02
24578,28/01/1974,sh002,1.035
