id,date,station_number,level(m)
20525,10/11/1971,sh001,3.192
20522,09/11/1971,sh001,3.278
20517,08/11/1971,sh001,3.319
20513,07/11/1971,sh001,3.361
20508,06/11/1971,sh001,3.412
20503,05/11/1971,sh001,3.432
20497,04/11/1971,sh001,3.493
20489,03/11/1971,sh001,3.59
20486,02/11/1971,sh001,3.745
20482,01/11/1971,sh001,3.896
20475,31/10/1971,sh001,3.923
20470,30/10/1971,sh001,3.976
20468,29/10/1971,sh001,4.002
20459,28/10/1971,sh001,4.093
20454,27/10/1971,sh001,4.316
20449,26/10/1971,sh001,4.199
20444,25/10/1971,sh001,3.847
20442,24/10/1971,sh001,3.666
20438,23/10/1971,sh001,3.765
20433,22/10/1971,sh001,3.829
20424,21/10/1971,sh001,3.907
20423,20/10/1971,sh001,3.943
20418,19/10/1971,sh001,3.968
20409,18/10/1971,sh001,3.976
20407,17/10/1971,sh001,3.937
20403,16/10/1971,sh001,3.875
20396,15/10/1971,sh001,3.822
20390,14/10/1971,sh001,3.744
20384,13/10/1971,sh001,3.655
20383,12/10/1971,sh001,3.581
20374,11/10/1971,sh001,3.531
20370,10/10/1971,sh001,3.486
20364,09/10/1971,sh001,3.434
20363,08/10/1971,sh001,3.37
20354,07/10/1971,sh001,3.367
20349,06/10/1971,sh001,3.427
20347,05/10/1971,sh001,3.494
20342,04/10/1971,sh001,3.533
20337,03/10/1971,sh001,3.561
20329,02/10/1971,sh001,3.617
20327,01/10/1971,sh001,3.698
20323,30/09/1971,sh001,3.785
20318,29/09/1971,sh001,3.88
20312,28/09/1971,sh001,4.013
20304,27/09/1971,sh001,4.142
20300,26/09/1971,sh001,4.25
20296,25/09/1971,sh001,4.331
20293,24/09/1971,sh001,4.408
20286,23/09/1971,sh001,4.45
20283,22/09/1971,sh001,4.482
20274,21/09/1971,sh001,4.488
20273,20/09/1971,sh001,4.475
20268,19/09/1971,sh001,4.486
20261,18/09/1971,sh001,4.488
20254,17/09/1971,sh001,4.487
20252,16/09/1971,sh001,4.483
20248,15/09/1971,sh001,4.484
20243,14/09/1971,sh001,4.488
20237,13/09/1971,sh001,4.489
20229,12/09/1971,sh001,4.509
20226,11/09/1971,sh001,4.528
20221,10/09/1971,sh001,4.537
20215,09/09/1971,sh001,4.538
20210,08/09/1971,sh001,4.536
20208,07/09/1971,sh001,4.513
20202,06/09/1971,sh001,4.49
20197,05/09/1971,sh001,4.446
20193,04/09/1971,sh001,4.397
20188,03/09/1971,sh001,4.356
20179,02/09/1971,sh001,4.304
20174,01/09/1971,sh001,4.242
20173,31/08/1971,sh001,4.196
20167,30/08/1971,sh001,4.147
20159,29/08/1971,sh001,4.106
20157,28/08/1971,sh001,4.057
20152,27/08/1971,sh001,4.031
20144,26/08/1971,sh001,4.001
20139,25/08/1971,sh001,3.962
20137,24/08/1971,sh001,3.932
20130,23/08/1971,sh001,3.903
20124,22/08/1971,sh001,3.888
20123,21/08/1971,sh001,3.878
20115,20/08/1971,sh001,3.861
20113,19/08/1971,sh001,3.844
20107,18/08/1971,sh001,3.832
20100,17/08/1971,sh001,3.802
20097,16/08/1971,sh001,3.774
20090,15/08/1971,sh001,3.721
20084,14/08/1971,sh001,3.671
20083,13/08/1971,sh001,3.634
20074,12/08/1971,sh001,3.637
20073,11/08/1971,sh001,3.684
20065,10/08/1971,sh001,3.714
20061,09/08/1971,sh001,3.679
20054,08/08/1971,sh001,3.631
20053,07/08/1971,sh001,3.614
20048,06/08/1971,sh001,3.561
20042,05/08/1971,sh001,3.53
20035,04/08/1971,sh001,3.544
20029,03/08/1971,sh001,3.564
20024,02/08/1971,sh001,3.584
20023,01/08/1971,sh001,3.61
20016,31/07/1971,sh001,3.649
20010,30/07/1971,sh001,3.661
20004,29/07/1971,sh001,3.638
20002,28/07/1971,sh001,3.589
19995,27/07/1971,sh001,3.563
19991,26/07/1971,sh001,3.561
19986,25/07/1971,sh001,3.592
19983,24/07/1971,sh001,3.598
19978,23/07/1971,sh001,3.592
19970,22/07/1971,sh001,3.578
19965,21/07/1971,sh001,3.544
19959,20/07/1971,sh001,3.539
19955,19/07/1971,sh001,3.505
19953,18/07/1971,sh001,3.451
19947,17/07/1971,sh001,3.419
19940,16/07/1971,sh001,3.418
19936,15/07/1971,sh001,3.415
19930,14/07/1971,sh001,3.374
19927,13/07/1971,sh001,3.268
19923,12/07/1971,sh001,3.134
19914,11/07/1971,sh001,3.135
19910,10/07/1971,sh001,3.149
19907,09/07/1971,sh001,3.197
19901,08/07/1971,sh001,3.284
19894,07/07/1971,sh001,3.362
19892,06/07/1971,sh001,3.411
19888,05/07/1971,sh001,3.433
19880,04/07/1971,sh001,3.415
19875,03/07/1971,sh001,3.335
19873,02/07/1971,sh001,3.332
19864,01/07/1971,sh001,3.298
19861,30/06/1971,sh001,3.291
19857,29/06/1971,sh001,3.332
19849,28/06/1971,sh001,3.392
19848,27/06/1971,sh001,3.405
19839,26/06/1971,sh001,3.359
19837,25/06/1971,sh001,3.28
19829,24/06/1971,sh001,3.151
19827,23/06/1971,sh001,2.778
19823,22/06/1971,sh001,2.659
19814,21/06/1971,sh001,2.64
19811,20/06/1971,sh001,2.603
19806,19/06/1971,sh001,2.598
19800,18/06/1971,sh001,2.575
19797,17/06/1971,sh001,2.599
19793,16/06/1971,sh001,2.631
19786,15/06/1971,sh001,2.682
19782,14/06/1971,sh001,2.758
19778,13/06/1971,sh001,2.847
19772,12/06/1971,sh001,2.882
19766,11/06/1971,sh001,2.9
19760,10/06/1971,sh001,2.926
19758,09/06/1971,sh001,2.971
19753,08/06/1971,sh001,3.031
19747,07/06/1971,sh001,3.106
19742,06/06/1971,sh001,3.193
19736,05/06/1971,sh001,3.306
19733,04/06/1971,sh001,3.317
19727,03/06/1971,sh001,3.214
19723,02/06/1971,sh001,3.121
19714,01/06/1971,sh001,3.123
19710,31/05/1971,sh001,3.13
19707,30/05/1971,sh001,3.174
19703,29/05/1971,sh001,3.276
19698,28/05/1971,sh001,3.421
19693,27/05/1971,sh001,3.559
19685,26/05/1971,sh001,3.612
19681,25/05/1971,sh001,3.689
19676,24/05/1971,sh001,3.733
19670,23/05/1971,sh001,3.763
19664,22/05/1971,sh001,3.844
19662,21/05/1971,sh001,3.955
19657,20/05/1971,sh001,4.026
19651,19/05/1971,sh001,4.015
19648,18/05/1971,sh001,3.92
19641,17/05/1971,sh001,3.875
19638,16/05/1971,sh001,3.827
19631,15/05/1971,sh001,3.793
19627,14/05/1971,sh001,3.771
19623,13/05/1971,sh001,3.723
19617,12/05/1971,sh001,3.636
19609,11/05/1971,sh001,3.578
19604,10/05/1971,sh001,3.478
19600,09/05/1971,sh001,3.382
19597,08/05/1971,sh001,3.191
19593,07/05/1971,sh001,3.268
19587,06/05/1971,sh001,3.429
19581,05/05/1971,sh001,3.21
19575,04/05/1971,sh001,3.362
19571,03/05/1971,sh001,4.491
19565,02/05/1971,sh001,3.032
19560,01/05/1971,sh001,2.946
19555,30/04/1971,sh001,2.922
19551,29/04/1971,sh001,3.025
19545,28/04/1971,sh001,3.148
19539,27/04/1971,sh001,3.225
19534,26/04/1971,sh001,3.305
19531,25/04/1971,sh001,3.495
19525,24/04/1971,sh001,3.489
19521,23/04/1971,sh001,3.49
19516,22/04/1971,sh001,3.503
19513,21/04/1971,sh001,3.456
19506,20/04/1971,sh001,3.403
19501,19/04/1971,sh001,3.315
19495,18/04/1971,sh001,3.253
19491,17/04/1971,sh001,3.148
19486,16/04/1971,sh001,2.985
19483,15/04/1971,sh001,2.791
19478,14/04/1971,sh001,2.808
19471,13/04/1971,sh001,2.754
19465,12/04/1971,sh001,2.451
19461,11/04/1971,sh001,2.427
19458,10/04/1971,sh001,2.491
19453,09/04/1971,sh001,2.564
19447,08/04/1971,sh001,2.604
19442,07/04/1971,sh001,2.575
19435,06/04/1971,sh001,2.582
19432,05/04/1971,sh001,2.46
19424,04/04/1971,sh001,1.965
19420,03/04/1971,sh001,1.943
19416,02/04/1971,sh001,1.952
19411,01/04/1971,sh001,1.95
19404,31/03/1971,sh001,1.958
19400,30/03/1971,sh001,1.956
19398,29/03/1971,sh001,1.934
19392,28/03/1971,sh001,1.932
19386,27/03/1971,sh001,1.929
19382,26/03/1971,sh001,1.933
19376,25/03/1971,sh001,1.938
19370,24/03/1971,sh001,1.939
19365,23/03/1971,sh001,1.947
19363,22/03/1971,sh001,1.939
19358,21/03/1971,sh001,1.947
19349,20/03/1971,sh001,1.949
19344,19/03/1971,sh001,1.958
19343,18/03/1971,sh001,1.967
19335,17/03/1971,sh001,1.968
19332,16/03/1971,sh001,1.968
19326,15/03/1971,sh001,1.967
19323,14/03/1971,sh001,1.964
19317,13/03/1971,sh001,1.968
19313,12/03/1971,sh001,1.968
19305,11/03/1971,sh001,1.968
19300,10/03/1971,sh001,1.967
19295,09/03/1971,sh001,1.965
19293,08/03/1971,sh001,1.977
19285,07/03/1971,sh001,1.973
19282,06/03/1971,sh001,1.968
19274,05/03/1971,sh001,1.968
19270,04/03/1971,sh001,1.968
19265,03/03/1971,sh001,1.968
19260,02/03/1971,sh001,1.969
19257,01/03/1971,sh001,1.977
19253,28/02/1971,sh001,1.978
19247,27/02/1971,sh001,1.978
19243,26/02/1971,sh001,1.977
19237,25/02/1971,sh001,1.968
19230,24/02/1971,sh001,1.959
19225,23/02/1971,sh001,1.959
19220,22/02/1971,sh001,1.967
19217,21/02/1971,sh001,1.968
19212,20/02/1971,sh001,1.973
19204,19/02/1971,sh001,1.984
19203,18/02/1971,sh001,1.997
19195,17/02/1971,sh001,1.999
19191,16/02/1971,sh001,2.007
19185,15/02/1971,sh001,2.008
19180,14/02/1971,sh001,2.009
19178,13/02/1971,sh001,2.017
19171,12/02/1971,sh001,2.019
19168,11/02/1971,sh001,2.027
19162,10/02/1971,sh001,2.028
19154,09/02/1971,sh001,2.028
19151,08/02/1971,sh001,2.028
19144,07/02/1971,sh001,2.028
19140,06/02/1971,sh001,2.029
19136,05/02/1971,sh001,2.037
19132,04/02/1971,sh001,2.038
19125,03/02/1971,sh001,2.043
19120,02/02/1971,sh001,2.049
19118,01/02/1971,sh001,2.057
19110,31/01/1971,sh001,2.059
19106,30/01/1971,sh001,2.067
19100,29/01/1971,sh001,2.068
19097,28/01/1971,sh001,2.068
19090,27/01/1971,sh001,2.069
19085,26/01/1971,sh001,2.083
19081,25/01/1971,sh001,2.09
19075,24/01/1971,sh001,2.107
19069,23/01/1971,sh001,2.103
19064,22/01/1971,sh001,2.062
19062,21/01/1971,sh001,2.068
19056,20/01/1971,sh001,2.077
19049,19/01/1971,sh001,2.079
19048,18/01/1971,sh001,2.087
19043,17/01/1971,sh001,2.088
19036,16/01/1971,sh001,2.088
19029,15/01/1971,sh001,2.09
19026,14/01/1971,sh001,2.108
19022,13/01/1971,sh001,2.117
19015,12/01/1971,sh001,2.119
19013,11/01/1971,sh001,2.127
19007,10/01/1971,sh001,2.128
19003,09/01/1971,sh001,2.128
18996,08/01/1971,sh001,2.128
18992,07/01/1971,sh001,2.129
18987,06/01/1971,sh001,2.138
18980,05/01/1971,sh001,2.148
18977,04/01/1971,sh001,2.158
18969,03/01/1971,sh001,2.168
18967,02/01/1971,sh001,2.177
18961,01/01/1971,sh001,2.178
18956,31/12/1970,sh001,2.17
18951,30/12/1970,sh001,2.16
18947,29/12/1970,sh001,2.157
18940,28/12/1970,sh001,2.149
18936,27/12/1970,sh001,2.149
18933,26/12/1970,sh001,2.163
18928,25/12/1970,sh001,2.174
18921,24/12/1970,sh001,2.187
18914,23/12/1970,sh001,2.193
18912,22/12/1970,sh001,2.205
18905,21/12/1970,sh001,2.227
18903,20/12/1970,sh001,2.234
18895,19/12/1970,sh001,2.247
18891,18/12/1970,sh001,2.249
18886,17/12/1970,sh001,2.257
18882,16/12/1970,sh001,2.263
18877,15/12/1970,sh001,2.28
18872,14/12/1970,sh001,2.298
18868,13/12/1970,sh001,2.307
18860,12/12/1970,sh001,2.309
18854,11/12/1970,sh001,2.319
18851,10/12/1970,sh001,2.338
18847,09/12/1970,sh001,2.348
18842,08/12/1970,sh001,2.358
18835,07/12/1970,sh001,2.371
18830,06/12/1970,sh001,2.409
18826,05/12/1970,sh001,2.437
18821,04/12/1970,sh001,2.456
18818,03/12/1970,sh001,2.493
18812,02/12/1970,sh001,2.51
18808,01/12/1970,sh001,2.542
18799,30/11/1970,sh001,2.553
18796,29/11/1970,sh001,2.595
18791,28/11/1970,sh001,2.616
18786,27/11/1970,sh001,2.653
18779,26/11/1970,sh001,2.681
18776,25/11/1970,sh001,2.728
18769,24/11/1970,sh001,2.756
18767,23/11/1970,sh001,2.796
18761,22/11/1970,sh001,2.845
18754,21/11/1970,sh001,2.9
18751,20/11/1970,sh001,2.969
18745,19/11/1970,sh001,3.025
18742,18/11/1970,sh001,3.126
18737,17/11/1970,sh001,3.224
18729,16/11/1970,sh001,3.357
18724,15/11/1970,sh001,3.489
18722,14/11/1970,sh001,3.682
18716,13/11/1970,sh001,3.825
18711,12/11/1970,sh001,3.985
18708,11/11/1970,sh001,4.124
18701,10/11/1970,sh001,4.205
18698,09/11/1970,sh001,4.275
18689,08/11/1970,sh001,4.327
18688,07/11/1970,sh001,4.39
18681,06/11/1970,sh001,4.466
18677,05/11/1970,sh001,4.528
18671,04/11/1970,sh001,4.611
18666,03/11/1970,sh001,4.699
18661,02/11/1970,sh001,4.781
18657,01/11/1970,sh001,4.922
18650,31/10/1970,sh001,5.06
18648,30/10/1970,sh001,5.222
18640,29/10/1970,sh001,5.282
18638,28/10/1970,sh001,4.754
18633,27/10/1970,sh001,4.308
18624,26/10/1970,sh001,4.256
18622,25/10/1970,sh001,4.221
18614,24/10/1970,sh001,4.196
18609,23/10/1970,sh001,4.204
18604,22/10/1970,sh001,4.218
18599,21/10/1970,sh001,4.241
18596,20/10/1970,sh001,4.282
18591,19/10/1970,sh001,4.295
18584,18/10/1970,sh001,4.346
18581,17/10/1970,sh001,4.697
18575,16/10/1970,sh001,4.456
18570,15/10/1970,sh001,4.525
18565,14/10/1970,sh001,4.644
18563,13/10/1970,sh001,4.627
18558,12/10/1970,sh001,4.69
18553,11/10/1970,sh001,4.733
18545,10/10/1970,sh001,4.761
18539,09/10/1970,sh001,4.806
18536,08/10/1970,sh001,4.817
18533,07/10/1970,sh001,4.824
18525,06/10/1970,sh001,4.851
18520,05/10/1970,sh001,4.896
18515,04/10/1970,sh001,4.948
18511,03/10/1970,sh001,5.016
18504,02/10/1970,sh001,5.056
18503,01/10/1970,sh001,5.098
18496,30/09/1970,sh001,5.117
18492,29/09/1970,sh001,5.117
18488,28/09/1970,sh001,5.118
18483,27/09/1970,sh001,5.119
18477,26/09/1970,sh001,5.106
18473,25/09/1970,sh001,5.089
18467,24/09/1970,sh001,5.088
18460,23/09/1970,sh001,5.095
18458,22/09/1970,sh001,5.131
18450,21/09/1970,sh001,5.181
18448,20/09/1970,sh001,5.227
18439,19/09/1970,sh001,5.256
18434,18/09/1970,sh001,5.294
18432,17/09/1970,sh001,5.318
18425,16/09/1970,sh001,5.335
18423,15/09/1970,sh001,5.357
18418,14/09/1970,sh001,5.37
18412,13/09/1970,sh001,5.381
18408,12/09/1970,sh001,5.363
18400,11/09/1970,sh001,5.347
18397,10/09/1970,sh001,5.332
18393,09/09/1970,sh001,5.306
18388,08/09/1970,sh001,5.277
18379,07/09/1970,sh001,5.247
18377,06/09/1970,sh001,5.221
18373,05/09/1970,sh001,5.184
18366,04/09/1970,sh001,5.138
18359,03/09/1970,sh001,5.113
18356,02/09/1970,sh001,5.097
18353,01/09/1970,sh001,5.071
18345,31/08/1970,sh001,5.031
18340,30/08/1970,sh001,4.985
18338,29/08/1970,sh001,4.913
18331,28/08/1970,sh001,4.83
18327,27/08/1970,sh001,4.814
18322,26/08/1970,sh001,4.749
18314,25/08/1970,sh001,4.614
18311,24/08/1970,sh001,4.483
18305,23/08/1970,sh001,4.354
18299,22/08/1970,sh001,4.254
18297,21/08/1970,sh001,4.153
18292,20/08/1970,sh001,4.066
18284,19/08/1970,sh001,3.999
18283,18/08/1970,sh001,3.927
18276,17/08/1970,sh001,3.881
18271,16/08/1970,sh001,3.836
18266,15/08/1970,sh001,3.791
18259,14/08/1970,sh001,3.752
18255,13/08/1970,sh001,3.721
18250,12/08/1970,sh001,3.677
18245,11/08/1970,sh001,3.642
18241,10/08/1970,sh001,3.612
18238,09/08/1970,sh001,3.581
18229,08/08/1970,sh001,3.548
18224,07/08/1970,sh001,3.523
18219,06/08/1970,sh001,3.502
18216,05/08/1970,sh001,3.476
18211,04/08/1970,sh001,3.436
18206,03/08/1970,sh001,3.394
18199,02/08/1970,sh001,3.337
18198,01/08/1970,sh001,3.303
18189,31/07/1970,sh001,3.282
18188,30/07/1970,sh001,3.261
18180,29/07/1970,sh001,3.221
18178,28/07/1970,sh001,3.168
18170,27/07/1970,sh001,3.061
18165,26/07/1970,sh001,2.768
18162,25/07/1970,sh001,2.475
18156,24/07/1970,sh001,2.458
18149,23/07/1970,sh001,2.451
18145,22/07/1970,sh001,2.41
18139,21/07/1970,sh001,2.357
18138,20/07/1970,sh001,2.317
18132,19/07/1970,sh001,2.25
18127,18/07/1970,sh001,2.229
18121,17/07/1970,sh001,2.228
18114,16/07/1970,sh001,2.228
18111,15/07/1970,sh001,2.228
18106,14/07/1970,sh001,2.228
18101,13/07/1970,sh001,2.227
18097,12/07/1970,sh001,2.224
18093,11/07/1970,sh001,2.228
18085,10/07/1970,sh001,2.228
18081,09/07/1970,sh001,2.23
18078,08/07/1970,sh001,2.247
18071,07/07/1970,sh001,2.255
18068,06/07/1970,sh001,2.282
18059,05/07/1970,sh001,2.289
18054,04/07/1970,sh001,2.297
18051,03/07/1970,sh001,2.298
18044,02/07/1970,sh001,2.304
18040,01/07/1970,sh001,2.34
18034,30/06/1970,sh001,2.327
18029,29/06/1970,sh001,2.345
18025,28/06/1970,sh001,2.365
18021,27/06/1970,sh001,2.348
18016,26/06/1970,sh001,2.338
18009,25/06/1970,sh001,2.316
18004,24/06/1970,sh001,2.216
18001,23/06/1970,sh001,2.234
17995,22/06/1970,sh001,2.286
17991,21/06/1970,sh001,2.309
17986,20/06/1970,sh001,2.336
17980,19/06/1970,sh001,2.368
17978,18/06/1970,sh001,2.39
17971,17/06/1970,sh001,2.417
17964,16/06/1970,sh001,2.44
17961,15/06/1970,sh001,2.481
17955,14/06/1970,sh001,2.523
17952,13/06/1970,sh001,2.537
17946,12/06/1970,sh001,2.541
17941,11/06/1970,sh001,2.568
17934,10/06/1970,sh001,2.588
17930,09/06/1970,sh001,2.599
17924,08/06/1970,sh001,2.624
17920,07/06/1970,sh001,2.663
17915,06/06/1970,sh001,2.735
17910,05/06/1970,sh001,2.794
17908,04/06/1970,sh001,2.849
17903,03/06/1970,sh001,2.951
17894,02/06/1970,sh001,3.017
17891,01/06/1970,sh001,3.061
17887,31/05/1970,sh001,3.177
17880,30/05/1970,sh001,3.275
17877,29/05/1970,sh001,3.289
17870,28/05/1970,sh001,3.321
17866,27/05/1970,sh001,3.452
17860,26/05/1970,sh001,3.638
17856,25/05/1970,sh001,3.85
17849,24/05/1970,sh001,4.11
17845,23/05/1970,sh001,4.371
17842,22/05/1970,sh001,4.552
17834,21/05/1970,sh001,4.615
17832,20/05/1970,sh001,4.623
17826,19/05/1970,sh001,4.611
17819,18/05/1970,sh001,4.578
17814,17/05/1970,sh001,4.558
17810,16/05/1970,sh001,4.561
17806,15/05/1970,sh001,4.623
17803,14/05/1970,sh001,4.739
17798,13/05/1970,sh001,4.913
17793,12/05/1970,sh001,5.056
17784,11/05/1970,sh001,5.154
17782,10/05/1970,sh001,5.203
17774,09/05/1970,sh001,5.206
17769,08/05/1970,sh001,5.175
17764,07/05/1970,sh001,5.121
17762,06/05/1970,sh001,5.078
17755,05/05/1970,sh001,5.046
17752,04/05/1970,sh001,4.998
17748,03/05/1970,sh001,4.92
17743,02/05/1970,sh001,4.822
17736,01/05/1970,sh001,4.718
17729,30/04/1970,sh001,4.618
17725,29/04/1970,sh001,4.412
17720,28/04/1970,sh001,4.249
17716,27/04/1970,sh001,4.118
17710,26/04/1970,sh001,3.984
17707,25/04/1970,sh001,3.867
17702,24/04/1970,sh001,3.775
17697,23/04/1970,sh001,3.675
17691,22/04/1970,sh001,3.593
17688,21/04/1970,sh001,3.55
17682,20/04/1970,sh001,3.445
17676,19/04/1970,sh001,3.349
17671,18/04/1970,sh001,3.269
17664,17/04/1970,sh001,3.249
17661,16/04/1970,sh001,3.24
17656,15/04/1970,sh001,3.278
17650,14/04/1970,sh001,3.364
17648,13/04/1970,sh001,3.422
17639,12/04/1970,sh001,3.486
17638,11/04/1970,sh001,3.51
17633,10/04/1970,sh001,3.534
17628,09/04/1970,sh001,3.559
17623,08/04/1970,sh001,3.592
17615,07/04/1970,sh001,3.672
17611,06/04/1970,sh001,3.752
17606,05/04/1970,sh001,3.781
17601,04/04/1970,sh001,3.991
17596,03/04/1970,sh001,4.051
17593,02/04/1970,sh001,4.15
17588,01/04/1970,sh001,4.161
17580,31/03/1970,sh001,4.154
17576,30/03/1970,sh001,4.058
17572,29/03/1970,sh001,3.963
17568,28/03/1970,sh001,3.865
17559,27/03/1970,sh001,3.755
17556,26/03/1970,sh001,3.677
17553,25/03/1970,sh001,3.611
17544,24/03/1970,sh001,3.56
17541,23/03/1970,sh001,3.512
17534,22/03/1970,sh001,3.464
17531,21/03/1970,sh001,3.408
17527,20/03/1970,sh001,3.361
17523,19/03/1970,sh001,3.308
17516,18/03/1970,sh001,3.291
17509,17/03/1970,sh001,3.256
17506,16/03/1970,sh001,3.214
17499,15/03/1970,sh001,3.194
17494,14/03/1970,sh001,3.036
17493,13/03/1970,sh001,2.788
17484,12/03/1970,sh001,2.867
17483,11/03/1970,sh001,2.957
17475,10/03/1970,sh001,2.999
17473,09/03/1970,sh001,3.081
17465,08/03/1970,sh001,3.033
17463,07/03/1970,sh001,2.428
17455,06/03/1970,sh001,2.03
17450,05/03/1970,sh001,2.043
17444,04/03/1970,sh001,2.049
17442,03/03/1970,sh001,2.058
17436,02/03/1970,sh001,2.067
17433,01/03/1970,sh001,2.067
17427,28/02/1970,sh001,2.066
17422,27/02/1970,sh001,2.088
17416,26/02/1970,sh001,2.098
17409,25/02/1970,sh001,2.114
17407,24/02/1970,sh001,2.129
17402,23/02/1970,sh001,2.149
17394,22/02/1970,sh001,2.174
17391,21/02/1970,sh001,2.203
17387,20/02/1970,sh001,2.235
17380,19/02/1970,sh001,2.275
17374,18/02/1970,sh001,2.299
17372,17/02/1970,sh001,2.317
17367,16/02/1970,sh001,2.324
17361,15/02/1970,sh001,2.338
17356,14/02/1970,sh001,2.356
17353,13/02/1970,sh001,2.394
17346,12/02/1970,sh001,2.425
17343,11/02/1970,sh001,2.475
17338,10/02/1970,sh001,2.535
17331,09/02/1970,sh001,2.581
17324,08/02/1970,sh001,2.629
17320,07/02/1970,sh001,2.669
17316,06/02/1970,sh001,2.687
17313,05/02/1970,sh001,2.688
17304,04/02/1970,sh001,2.693
17303,03/02/1970,sh001,2.697
17297,02/02/1970,sh001,2.652
17292,01/02/1970,sh001,2.342
17286,31/01/1970,sh001,2.205
17282,30/01/1970,sh001,2.205
17277,29/01/1970,sh001,2.209
17270,28/01/1970,sh001,2.082
17265,27/01/1970,sh001,2.003
17263,26/01/1970,sh001,2.009
17255,25/01/1970,sh001,2.017
17252,24/01/1970,sh001,2.018
17246,23/01/1970,sh001,2.018
17242,22/01/1970,sh001,2.019
17238,21/01/1970,sh001,2.034
17233,20/01/1970,sh001,2.048
17228,19/01/1970,sh001,2.057
17221,18/01/1970,sh001,2.058
17217,17/01/1970,sh001,2.058
17209,16/01/1970,sh001,2.058
17208,15/01/1970,sh001,2.063
17200,14/01/1970,sh001,2.068
17194,13/01/1970,sh001,2.068
17192,12/01/1970,sh001,2.068
17186,11/01/1970,sh001,2.068
17182,10/01/1970,sh001,2.068
17176,09/01/1970,sh001,2.073
17169,08/01/1970,sh001,2.078
17166,07/01/1970,sh001,2.083
17159,06/01/1970,sh001,2.072
17154,05/01/1970,sh001,2.059
17151,04/01/1970,sh001,2.074
17144,03/01/1970,sh001,2.087
17140,02/01/1970,sh001,2.079
17137,01/01/1970,sh001,2.08
17129,31/12/1969,sh001,2.1
17126,30/12/1969,sh001,2.127
17122,29/12/1969,sh001,2.144
17118,28/12/1969,sh001,2.157
17113,27/12/1969,sh001,2.149
17105,26/12/1969,sh001,2.15
17103,25/12/1969,sh001,2.168
17094,24/12/1969,sh001,2.177
17092,23/12/1969,sh001,2.18
17087,22/12/1969,sh001,2.202
17080,21/12/1969,sh001,2.21
17075,20/12/1969,sh001,2.227
17071,19/12/1969,sh001,2.219
17065,18/12/1969,sh001,2.233
17063,17/12/1969,sh001,2.258
17056,16/12/1969,sh001,2.273
17052,15/12/1969,sh001,2.279
17047,14/12/1969,sh001,2.293
17042,13/12/1969,sh001,2.326
17035,12/12/1969,sh001,2.363
17029,11/12/1969,sh001,2.368
17025,10/12/1969,sh001,2.367
17023,09/12/1969,sh001,2.35
17014,08/12/1969,sh001,2.314
17009,07/12/1969,sh001,2.306
17005,06/12/1969,sh001,2.289
17002,05/12/1969,sh001,2.295
16996,04/12/1969,sh001,2.323
16990,03/12/1969,sh001,2.331
16985,02/12/1969,sh001,2.319
16982,01/12/1969,sh001,2.309
16977,30/11/1969,sh001,2.328
16971,29/11/1969,sh001,2.339
16968,28/11/1969,sh001,2.349
16960,27/11/1969,sh001,2.369
16957,26/11/1969,sh001,2.393
16953,25/11/1969,sh001,2.42
16946,24/11/1969,sh001,2.454
16943,23/11/1969,sh001,2.488
16938,22/11/1969,sh001,2.513
16932,21/11/1969,sh001,2.568
16926,20/11/1969,sh001,2.611
16920,19/11/1969,sh001,2.665
16917,18/11/1969,sh001,2.72
16911,17/11/1969,sh001,2.777
16907,16/11/1969,sh001,2.846
16902,15/11/1969,sh001,2.916
16896,14/11/1969,sh001,2.993
16891,13/11/1969,sh001,3.11
16887,12/11/1969,sh001,3.301
16883,11/11/1969,sh001,3.415
16876,10/11/1969,sh001,3.411
16870,09/11/1969,sh001,3.336
16868,08/11/1969,sh001,3.238
16860,07/11/1969,sh001,2.86
16857,06/11/1969,sh001,2.671
16850,05/11/1969,sh001,2.708
16848,04/11/1969,sh001,2.754
16841,03/11/1969,sh001,2.746
16834,02/11/1969,sh001,2.769
16832,01/11/1969,sh001,2.814
16827,31/10/1969,sh001,2.898
16822,30/10/1969,sh001,2.937
16815,29/10/1969,sh001,2.947
16809,28/10/1969,sh001,2.969
16804,27/10/1969,sh001,3.082
16802,26/10/1969,sh001,3.196
16798,25/10/1969,sh001,3.224
16793,24/10/1969,sh001,3.104
16785,23/10/1969,sh001,3.024
16779,22/10/1969,sh001,3.077
16778,21/10/1969,sh001,3.152
16769,20/10/1969,sh001,3.244
16765,19/10/1969,sh001,3.367
16760,18/10/1969,sh001,3.39
16754,17/10/1969,sh001,3.364
16752,16/10/1969,sh001,3.378
16748,15/10/1969,sh001,3.413
16739,14/10/1969,sh001,3.433
16735,13/10/1969,sh001,3.416
16733,12/10/1969,sh001,3.357
16724,11/10/1969,sh001,3.33
16723,10/10/1969,sh001,3.356
16716,09/10/1969,sh001,3.42
16713,08/10/1969,sh001,3.478
16708,07/10/1969,sh001,3.574
16700,06/10/1969,sh001,3.714
16694,05/10/1969,sh001,3.819
16693,04/10/1969,sh001,3.964
16688,03/10/1969,sh001,4.102
16683,02/10/1969,sh001,4.236
16676,01/10/1969,sh001,4.357
16670,30/09/1969,sh001,4.407
16664,29/09/1969,sh001,4.426
16661,28/09/1969,sh001,4.417
16654,27/09/1969,sh001,4.396
16650,26/09/1969,sh001,4.359
16647,25/09/1969,sh001,4.301
